category,original,summary
entertainment,Filming is due to start in early April,Filming is due to start in
entertainment,Tickets for the June event are expected to go on sale in April,Tickets for the June event are expected
entertainment,"Preview performances will now be held on 14, 20 and 27 April", Preview performances will now be held on
entertainment,"In 2003, C-Murder was found guilty of killing a 16-year-old in a nightclub, but that decision was thrown out last April",C-Murder was found guilty of killing a 16-year
entertainment,Sometimes in April is a feature by Raoul Peck competing for the festival's coveted Golden and Silver Bear awards,Sometimes in April is a feature by Raoul Peck competing for
entertainment,"But the date has been put back to 17 April to create a ""level playing field"" for independent labels",The date has been put back to 17 April to create a
entertainment,Download formats will now be included in the Official UK Singles Chart for the first time in the chart published on 17 April - the sales week beginning 10 April, Download formats will now be included in the Official UK Singles Chart for the first time in the chart published
entertainment,"The cut-off date for swapping tickets is 1 April, when those remaining will go on sale to the public",The cut-off date for swapping tickets is 1 April.
entertainment,"""While sales of singles on traditional formats are down, interest in songs has been revived by download sales, which will be incorporated into our main chart rundown from April",Sales of singles on traditional formats are down. But interest in songs has been revived by download sales.
business,"The US ban on trade and economic activity with Tripoli - imposed by then president Ronald Regan in 1986 after a series of what the US deemed terrorist acts, including the 1988 Lockerbie air crash - was suspended in April",The US ban on trade and economic activity with Tripoli was suspended in April. It was imposed by then president Ronald Regan in 1986 after a series
business,"The airline, the brainchild of Mr Mallya, expects to start its operations by the end of April","The airline, the brainchild of Mr Mally"
business,"In April 2004, central government officials ordered a halt to work on the nearby Nu River, which is part of a United Nations world heritage site, the Three Parallel Rivers site which covers the Yangtze, Mekong and Nu (also known as the Salween), according to the UK-published China Review","In April 2004, central government officials ordered a halt to work on the Nu River. Nu River is part of a United Nations world heritage site, the Three Parallel Rivers site."
business,""" The firm reported worldwide futures orders for athletic footwear and gear, scheduled for delivery from December 2004 to April 2005, of $4","The firm reported worldwide futures orders for athletic footwear and gear, scheduled for delivery"
business,"The IMF's draft World Economic Outlook - due to be published in April - would point to a marked deterioration in Germany's economy, the FT report said",The IMF's draft World Economic Outlook is due to be published in April. It would point
business,"Kirin, the fourth big name, is launching its own ""third-type"" drink in April","Kirin, the fourth big name"
business,"There may be concerns other than cash, however, especially as MCI only emerged from bankruptcy protection last April",MCI emerged from bankruptcy protection last April. There may
business,"MCI exited bankruptcy in April, having gone bust under previous name WorldCom","MCI exited bankruptcy in April,"
business,"Mr Ghosn is to become chairman and chief executive of Renault, which owns 44% of the Japanese carmaker, in April",Mr Ghosn is to become chairman and chief executive of Renault
business,"However, the firm - now renamed MCI - has put its operations in order and emerged from bankruptcy protection last April",The firm emerged from bankruptcy protection last April. The firm - now
business,"MCI shares jumped on Friday, hitting their highest level since April 2004 amid speculation that it would be the focus of a bidding war",MCI shares hit their highest level since April 2004 amid speculation that it would be
business,He is expected to present his conclusions at an IMF meeting in Washington during April,He is expected to present his conclusions at an
business,"""Whatever happens the market is going to be disconcerted and on the back foot until the April IMF meetings,"" said John Reade, an analyst at UBS","""Whatever happens the market is going to be disconcerted and on the back foot"
business,"US-German carmaker DaimlerChrylser, a 30% shareholder in Mitsubishi Motors, decided in April 2004 not to pump in any more money","US-German carmaker DaimlerChrylser,"
business,"Mr Morrow will succeed Shiro Tsuda as president of Vodafone KK, Japan's number three mobile operator, in April",Mr Morrow will succeed Shiro Tsuda as president of
business,"The news sent Tokyo shares to an eight-month high, as investors hoped for a recovery from the three quarters of contraction seen from April 2004 on",The news sent Tokyo shares to an eight-month high. Investors hoped for a recovery
business,"The US-German firm, once a majority shareholder, decided last April to stop providing financial backing","The US-German firm, once a majority"
business,"$1m payoff for former Shell boss  Shell is to pay $1m (£522,000) to the ex-finance chief who stepped down from her post in April 2004 after the firm over-stated its reserves","Shell is to pay $1m (£522,000) to the ex-finance chief who stepped"
business,"In April it will launch a hybrid version of its Highlander SUV, with an SUV from its luxury Lexus marque due later in the year","In April it will launch a hybrid version of its Highlander SUV, with an SUV from"
business,9bn) investment deal would be signed in March or early April,The deal would be signed in March
business,The value of trade in April-July rose to $186,The value of trade in April-
business,"Higher oil prices, the level of tax collections, and an unfavourable monsoon season affecting the farm sector had hurt the economy in April-September, it said","Higher oil prices, the level of tax collections, and an unfavourable monsoon"
business,"The deal, which requires regulatory approval, is expected to be completed by April 2005 and to be earnings accretive in 2006, Standard Chartered said","The deal, which requires regulatory approval, is expected to be completed by April 2005"
business,6% in the next fiscal year starting in April 2005,6% in the next fiscal year
business,Parents will need to decide which financial institution will manage this gift in time for the start of the scheme in April 2005,Parents will need to decide which financial institution will manage this gift in time for
business,"Mr Bell took over as chief executive after his predecessor as CEO, Jim Cantalupo, died suddenly of a heart attack in April","Mr Bell took over as chief executive after his predecessor as CEO, Jim"
business,The first 7E7s will be delivered to Japan Airlines in April 2008,The first 7E7s will
business,The unemployment rate has been falling gradually since April 2004 when it reached a peak of 13,The unemployment rate has been falling gradually since April 2004
business,"Last April, Argentina signed a $240m agreement to import Venezuelan fuel in exchange for agricultural goods and this deal has now been extended",Argentina signed a $240m agreement to import Venezuelan fuel in exchange
business,"""Two million children will die needlessly between now and the next meeting in April","""Two million children will die needlessly"
business,The International Monetary Fund (IMF) is to look at a proposal to use its gold supplies to help the debt relief effort when it meets in April,IMF is to look at a proposal to use its gold supplies to help the debt relief
business,MCI was renamed after it emerged from Chapter 11 bankruptcy protection in April last year,MCI was renamed after it emerged from Chapter
business,The company also unveiled plans to cut the wholesale prices of its most popular broadband product by about 8% from April in areas of high customer demand,The company also unveiled plans to cut the wholesale prices of its most popular broadband product by about
business,"To meet the growing demand for greater bandwidth, BT said it would begin trials in April with a view to launching higher-speed services nationally from the autumn",BT will begin trials in April with a view to launching higher-speed services nationally from the
sport,""" Henin-Hardenne slid down the world rankings in the second half of 2004 after contracting the illness in April",Henin-Hardenne slid down the world rankings in
sport,"""Since April, with the exception of the Olympics, I have not done much","""Since April, with the exception"
sport,Munster Cup tie switched to Spain  Munster's Heineken Cup quarter-final tie against Biarritz on 3 April has been switched to Real Sociedad's Paseo de Anoeta stadium in San Sebastian,Munster's Heineken Cup quarter-final tie against Biarritz switched to Spain.
sport,"The 31-year-old won the race in 2002 on her marathon debut, defended her title 12 months later and will now seek a third title in the 17 April race",The 31-year-old won the race in 2002 on her marathon debut. She defended her title
sport,O'Sullivan is at present preparing for the London marathon on 17 April,O'Sullivan is preparing for the
sport,O'Sullivan will also take part in the Bupa Great Ireland Run on 9 April in Dublin,O'Sullivan will take part in the B
sport,"The 31-year-old is concerned the event, which starts on 19 March in France, could upset her preparations for the London Marathon on 17 April","The 31-year-old is concerned the event, which starts on 19 March"
sport,"The season would start with the Celtic League in October, followed by the Heineken Cup in February and March, and the Six Nations moved to April and May","The season would start with the Celtic League in October, followed by the Heineken Cup in"
sport,""" The two task forces will report back to the IAAF Council, at its April meeting in Qatar",The two task forces will report back to the IAAF
sport,Next year's Brazilian Championship only gets underway at the end of April,Next year's Brazilian Championship only gets
sport,The two-time world half-marathon silver medallist will be back to challenge Radcliffe at this year's London event in April,Two-time world half-marathon silver medallist
sport,O'Sullivan commits to Dublin race  Sonia O'Sullivan will seek to regain her title at the Bupa Great Ireland Run on 9 April in Dublin,Sonia O'Sullivan will seek to regain her title at the Bupa
sport,"Liverpool fans claimed the trouble was sparked by chants about the Hillsborough disaster, where 96 supporters were crushed to death in April 1989",Liverpool fans claim the trouble was sparked by chants about the Hillsborough disaster.
sport,But the ban will prevent the two-time world half-marathon silver medallist from challenging Radcliffe at this year's London event in April,Two-time world half-marathon silver medallist banned
sport,"Meanwhile, Tindall is targeting a return to action before the end of the regular Zurich Premiership season on 30 April",Tindall is targeting a return to action before the end of
sport,"""I'm aiming to be fit by 18 April and hope I can play from then,"" he said","""I'm aiming to be fit by 18 April"
sport,"""But I'm looking to be back playing very early in April","""I'm looking to be back"
sport,"Lombard's shattering of Mark Carroll's national 10,000m record in April had already set tongues wagging but even the most cynical of observers, were surprised when he was rumbled after an Irish Sports Council sting operation","Lombard's shattering of Mark Carroll's national 10,000m record had already set tongues wagging. Even the most"
sport,"If we can beat them at the Bernabeu (on 10 April), then it will be just three",If we can beat them at the Bernabeu
sport,London hope over Chepkemei  London Marathon organisers are hoping that banned athlete Susan Chepkemei will still take part in this year's race on 17 April,London Marathon organisers hope banned athlete Susan Chepkemei will still take part.
sport,The second group will be hosted in Namibia in April,The second group will be hosted in
sport,"Last April, Kelly Holmes spoke to the BBC Sport website about her loneliness, her fight to stay fit and her decision not to contest both the 800m and 1500m at the Olympics","Kelly Holmes spoke to the BBC Sport website about her loneliness, her fight to stay fit and her decision not to"
politics,He also promised to increase free nursery education for three and four-year-olds to 15 hours from April 2007,Free nursery education for three and four-year-olds
politics,But a spokesman for Mr Prescott warned that the changes to the local government pension scheme would have to go ahead in April,Mr Prescott warned that the changes to the local government pension scheme would have to
politics,But a spokesman for Mr Prescott warned that the changes to the local government pension scheme would have to go ahead in April,Mr Prescott warned that the changes to the local government pension scheme would have to
politics,Royal couple watch nation's mood  Prince Charles and Camilla Parker Bowles are awaiting the nation's reaction after announcing they are to be married on 8 April,Prince Charles and Camilla Parker Bowles are to be married on 8 April. Royal
politics,"But Labour spokesman Mr Kemp said: ""It would be more appropriate for this message to come out on 1 April, not 1 January",Labour says it would be more appropriate for message to come out on 1 April
politics,The EU has also announced that it will start accession talks with Croatia in April 2005,The EU has also announced that it will start
politics,"The level where people start paying inheritance tax will also rise from £263,000 to £275,000 from April",The level where people start paying inheritance tax will also
politics,The EU has also announced that it will start accession talks with Croatia in April 2005,The EU has also announced that it will start
politics,Andrew Marr says Mr Blair will ask the Queen on 4 or 5 April to dissolve Parliament at the end of that week,Mr Blair will ask the Queen on 4 or 5 April to dissolve Parliament.
politics,"The government needs its finance bill, covering the Budget plans, to be passed before the Commons closes for business at the end of the session on 7 April","The government needs its finance bill, covering the Budget plans, to be passed before the Commons closes"
politics,"Mr Marr said on Wednesday's Today programme: ""There's almost nobody at a senior level inside the government or in Parliament itself who doesn't expect the election to be called on 4 or 5 April",Mr Marr said almost nobody at a senior level inside the government or in Parliament doesn't expect the election to be called
politics,"But Labour spokesman Mr Kemp said: ""It would be more appropriate for this message to come out on 1 April, not 1 January",Labour says it would be more appropriate for message to come out on 1 April
politics,He was awarded compensation last April after winning his case,He was awarded compensation last April after
politics,""" Sir John was made permanent secretary in April 2001 following a Civil Service career which dates back to 1974",Sir John was made permanent secretary in April 2001 following a Civil Service
politics,"During the interview Mr Kennedy revealed that he planned to structure the party's general election campaign around the birth of his first child, which is expected in April",Mr Kennedy revealed that he planned to structure the party's general election campaign around the birth of his
politics,Last April's report by the Electoral Commission said there was no strong argument for leaving the age for standing for election at 21,Last April's report by the Electoral Commission said there was no strong argument for
politics,"Having received his full backing, Ms Hughes was forced to resign in April over abuses in the visa processing system, which she claimed to be unaware of",Ms Hughes was forced to resign in April over abuses in the visa processing system. She claimed
politics,But a spokesman for Mr Prescott warned that the changes to the local government pension scheme would have to go ahead in April,Mr Prescott warned that the changes to the local government pension scheme would have to
politics,"The number of civil servants in Britain rose to more than 520,000 in April",The number of civil servants in Britain rose
politics,But can anyone be in any doubt that that announcement is just days away - an announcement coming in the week beginning 4 April for an election on 5 May is where the big money is in the Commons,An announcement coming in the week beginning 4 April for an election on 5 May is where the big money is in the Commons. But can anyone
tech,The two men are due to be sentenced on 29 April,The two men are due to be
tech,The two men are due to be sentenced on 29 April,The two men are due to be
tech,In April the EC is due to start its own consultation on Europe-wide adoption of UWB,In April the EC is due to start its
tech,"The rest of the world was also falling in love with the benefits of fast internet access, to the tune of 100 million connections worldwide by April, prompting research firm Point Topic to declare it one of the fastest growing technologies ever","Fast internet access is one of the fastest growing technologies ever. 100 million connections worldwide by April, according to research firm Point Topic."
tech,"They did have business brains however, and in April 1995 persuaded venture capitalists Sequoia Capital, which also invested in Apple Computer and Cisco Systems, to fund Yahoo to the tune of $2m (£1",Yahoo raised $2m from venture capitalists Sequoia Capital in April 1995. The firm also invested in Apple
tech,A second round of funding followed in the autumn and the company floated in April 1996 with less than 50 employees,A second round of funding followed in the autumn and the company floated
tech,The new speeds start to come into effect on 17 February for home customers and 1 April for businesses,The new speeds start to come into effect on 17 February for
tech,"The chair, which looks like a car seat on a skeletal frame, should go on sale in April and is expected to cost $399 (£211)",The chair should go on sale in April and is expected to cost $399 (£211
tech,"The service, which has been developed with Southern trains, Nomad Digital (who provide the technology), begins with a free trial on 16 trains on the route from early March to the end of April","The service has been developed with Southern trains, Nomad Digital. It begins with a free trial on 16 trains on the"
tech,"To mark the initiative's launch, a major international art installation is to open on 15 April in Brussels, with a further exhibit in Madrid later in the summer",A major international art installation is to open on 15 April in Brussels. A further exhibit in Madrid
tech,The original Zafi virus appeared in April this year,The original Zafi virus appeared in
tech,"For part of the study, Pew Internet conducted an online survey of 2,755 musicians, songwriters and music publishers via musician membership organisations between March and April 2004","Pew Internet conducted an online survey of 2,755 musicians, songwriters and music publishers"
tech,"According to Ofcom there were almost four million broadband users in the UK in April 2004, and numbers are climbing fast",There were almost four million broadband users in the UK in April 2004
tech,"The service, which has been developed with Southern trains, Nomad Digital (who provide the technology), begins with a free trial on 16 trains on the route from early March to the end of April","The service has been developed with Southern trains, Nomad Digital. It begins with a free trial on 16 trains on the"
tech,"Tony Macklin, director of product at Ask Jeeves, pointed out that its search engine has been answering specific queries this way since April 2003",Ask Jeeves has been answering specific queries this way since April 2003.
tech,The original Zafi virus appeared in April this year,The original Zafi virus appeared in
